value_date,vol_id,strike,call_put_id,settle_vol,sunday,tau,expdate,underlying_id,pdt,ftmth,op_id,order,label
2017-01-09,CT N7.N7,43,C,0.107795845,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-09,CT N7.N7,43,P,0.299338076,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-09,CT N7.N7,44,C,0.09828760800000001,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-09,CT N7.N7,44,P,0.28752333399999996,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-09,CT N7.N7,45,C,0.27595561,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-09,CT N7.N7,45,P,0.27595561,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-09,CT N7.N7,46,C,0.264623864,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-09,CT N7.N7,46,P,0.264623864,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-09,CT N7.N7,47,C,0.253515355,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-09,CT N7.N7,47,P,0.253515355,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-09,CT N7.N7,48,C,0.24262140699999998,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-09,CT N7.N7,48,P,0.24262140699999998,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-09,CT N7.N7,49,C,0.250002496,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-09,CT N7.N7,49,P,0.250002496,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-09,CT N7.N7,50,C,0.23880115,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-09,CT N7.N7,50,P,0.23880115,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-09,CT N7.N7,51,C,0.23920065199999999,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-09,CT N7.N7,51,P,0.23920065199999999,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-09,CT N7.N7,52,C,0.236563188,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-09,CT N7.N7,52,P,0.236563188,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-09,CT N7.N7,53,C,0.232101587,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-09,CT N7.N7,53,P,0.232101587,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-09,CT N7.N7,54,C,0.231665929,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-09,CT N7.N7,54,P,0.231665929,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-09,CT N7.N7,55,C,0.228661025,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-09,CT N7.N7,55,P,0.228661025,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-09,CT N7.N7,56,C,0.22396950699999998,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-09,CT N7.N7,56,P,0.22396950699999998,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-09,CT N7.N7,57,C,0.22101143399999998,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-09,CT N7.N7,57,P,0.22101143399999998,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-09,CT N7.N7,58,C,0.21877694399999997,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-09,CT N7.N7,58,P,0.21877694399999997,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-09,CT N7.N7,59,C,0.214618668,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-09,CT N7.N7,59,P,0.214618668,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-09,CT N7.N7,60,C,0.21257068899999998,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-09,CT N7.N7,60,P,0.21257068899999998,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-09,CT N7.N7,61,C,0.2115138,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-09,CT N7.N7,61,P,0.2115138,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-09,CT N7.N7,62,C,0.209493603,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-09,CT N7.N7,62,P,0.209493603,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-09,CT N7.N7,63,C,0.20770565100000002,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-09,CT N7.N7,63,P,0.20770565100000002,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-09,CT N7.N7,64,C,0.206798492,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-09,CT N7.N7,64,P,0.206798492,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-09,CT N7.N7,65,C,0.206255153,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-09,CT N7.N7,65,P,0.206255153,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-09,CT N7.N7,66,C,0.20653289600000002,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-09,CT N7.N7,66,P,0.20653289600000002,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-09,CT N7.N7,67,C,0.206531806,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-09,CT N7.N7,67,P,0.206531806,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-09,CT N7.N7,68,C,0.20617909899999998,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-09,CT N7.N7,68,P,0.20617909899999998,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-09,CT N7.N7,69,C,0.206647233,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-09,CT N7.N7,69,P,0.206647233,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-09,CT N7.N7,70,C,0.207138474,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-09,CT N7.N7,70,P,0.207138474,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-09,CT N7.N7,71,C,0.207606015,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-09,CT N7.N7,71,P,0.207606015,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-09,CT N7.N7,72,C,0.20856823600000002,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-09,CT N7.N7,72,P,0.20856823600000002,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-09,CT N7.N7,73,C,0.210000223,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-09,CT N7.N7,73,P,0.210000223,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-09,CT N7.N7,74,C,0.210896958,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-09,CT N7.N7,74,P,0.210896958,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-09,CT N7.N7,75,C,0.212366337,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-09,CT N7.N7,75,P,0.212366337,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-09,CT N7.N7,76,C,0.213979422,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-09,CT N7.N7,76,P,0.213979422,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-09,CT N7.N7,77,C,0.21584678699999998,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-09,CT N7.N7,77,P,0.21584678699999998,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-09,CT N7.N7,78,C,0.21810565,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-09,CT N7.N7,78,P,0.21810565,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-09,CT N7.N7,79,C,0.219808695,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-09,CT N7.N7,79,P,0.219808695,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-09,CT N7.N7,80,C,0.222191467,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-09,CT N7.N7,80,P,0.222191467,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-09,CT N7.N7,81,C,0.224873673,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-09,CT N7.N7,81,P,0.224873673,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-09,CT N7.N7,82,C,0.22741608600000002,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-09,CT N7.N7,82,P,0.22741608600000002,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-09,CT N7.N7,83,C,0.22994062399999998,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-09,CT N7.N7,83,P,0.22994062399999998,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-09,CT N7.N7,84,C,0.232587022,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-09,CT N7.N7,84,P,0.232587022,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-09,CT N7.N7,85,C,0.235510613,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-09,CT N7.N7,85,P,0.235510613,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-09,CT N7.N7,86,C,0.238889933,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-09,CT N7.N7,86,P,0.238889933,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-09,CT N7.N7,87,C,0.24211724199999998,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-09,CT N7.N7,87,P,0.24211724199999998,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-09,CT N7.N7,88,C,0.24528143600000002,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-09,CT N7.N7,88,P,0.24528143600000002,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-09,CT N7.N7,89,C,0.248483677,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-09,CT N7.N7,89,P,0.248483677,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-09,CT N7.N7,90,C,0.251832353,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-09,CT N7.N7,90,P,0.251832353,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-09,CT N7.N7,91,C,0.255449995,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-09,CT N7.N7,91,P,0.255449995,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-09,CT N7.N7,92,C,0.258407806,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-09,CT N7.N7,92,P,0.258407806,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-09,CT N7.N7,93,C,0.262920064,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-09,CT N7.N7,93,P,0.262920064,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-09,CT N7.N7,94,C,0.265774717,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-09,CT N7.N7,94,P,0.265774717,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-09,CT N7.N7,95,C,0.269253733,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-09,CT N7.N7,95,P,0.269253733,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-09,CT N7.N7,96,C,0.273530521,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-09,CT N7.N7,96,P,0.273530521,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-09,CT N7.N7,97,C,0.277406683,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-09,CT N7.N7,97,P,0.277406683,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-09,CT N7.N7,98,C,0.28087040399999996,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-09,CT N7.N7,98,P,0.28087040399999996,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-09,CT N7.N7,99,C,0.285423137,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-09,CT N7.N7,99,P,0.285423137,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-09,CT N7.N7,100,C,0.28967922399999996,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-09,CT N7.N7,100,P,0.28967922399999996,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-09,CT N7.N7,110,C,0.328692707,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-09,CT N7.N7,110,P,0.328692707,False,0.4328767123287671,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-10,CT N7.N7,40,C,0.0,False,0.4301369863013699,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-10,CT N7.N7,40,P,0.338838496,False,0.4301369863013699,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-10,CT N7.N7,43,P,0.301666431,False,0.4301369863013699,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-10,CT N7.N7,44,P,0.289819661,False,0.4301369863013699,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-10,CT N7.N7,45,P,0.278220739,False,0.4301369863013699,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-10,CT N7.N7,46,C,0.266857899,False,0.4301369863013699,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-10,CT N7.N7,46,P,0.266857899,False,0.4301369863013699,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-10,CT N7.N7,47,C,0.255721058,False,0.4301369863013699,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-10,CT N7.N7,47,P,0.255721058,False,0.4301369863013699,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-10,CT N7.N7,48,C,0.24479685699999998,False,0.4301369863013699,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-10,CT N7.N7,48,P,0.24479685699999998,False,0.4301369863013699,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-10,CT N7.N7,49,C,0.23407529100000002,False,0.4301369863013699,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-10,CT N7.N7,49,P,0.23407529100000002,False,0.4301369863013699,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-10,CT N7.N7,50,C,0.24106214399999998,False,0.4301369863013699,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-10,CT N7.N7,50,P,0.24106214399999998,False,0.4301369863013699,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-10,CT N7.N7,51,C,0.230024255,False,0.4301369863013699,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-10,CT N7.N7,51,P,0.230024255,False,0.4301369863013699,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-10,CT N7.N7,52,C,0.23021762,False,0.4301369863013699,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-10,CT N7.N7,52,P,0.23021762,False,0.4301369863013699,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-10,CT N7.N7,53,C,0.227454359,False,0.4301369863013699,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-10,CT N7.N7,53,P,0.227454359,False,0.4301369863013699,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-10,CT N7.N7,54,C,0.22291155699999998,False,0.4301369863013699,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-10,CT N7.N7,54,P,0.22291155699999998,False,0.4301369863013699,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-10,CT N7.N7,55,C,0.22224856,False,0.4301369863013699,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-10,CT N7.N7,55,P,0.22224856,False,0.4301369863013699,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-10,CT N7.N7,56,C,0.21908288,False,0.4301369863013699,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-10,CT N7.N7,56,P,0.21908288,False,0.4301369863013699,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-10,CT N7.N7,57,C,0.21426766,False,0.4301369863013699,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-10,CT N7.N7,57,P,0.21426766,False,0.4301369863013699,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-10,CT N7.N7,58,C,0.21384443399999997,False,0.4301369863013699,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-10,CT N7.N7,58,P,0.21384443399999997,False,0.4301369863013699,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-10,CT N7.N7,59,C,0.210906476,False,0.4301369863013699,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-10,CT N7.N7,59,P,0.210906476,False,0.4301369863013699,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-10,CT N7.N7,60,C,0.208138543,False,0.4301369863013699,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-10,CT N7.N7,60,P,0.208138543,False,0.4301369863013699,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-10,CT N7.N7,61,C,0.205193921,False,0.4301369863013699,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-10,CT N7.N7,61,P,0.205193921,False,0.4301369863013699,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-10,CT N7.N7,62,C,0.20463583100000002,False,0.4301369863013699,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-10,CT N7.N7,62,P,0.20463583100000002,False,0.4301369863013699,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-10,CT N7.N7,63,C,0.20286691,False,0.4301369863013699,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-10,CT N7.N7,63,P,0.20286691,False,0.4301369863013699,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-10,CT N7.N7,64,C,0.20211300399999999,False,0.4301369863013699,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-10,CT N7.N7,64,P,0.20211300399999999,False,0.4301369863013699,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-10,CT N7.N7,65,C,0.200869486,False,0.4301369863013699,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-10,CT N7.N7,65,P,0.200869486,False,0.4301369863013699,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-10,CT N7.N7,66,C,0.20067691699999998,False,0.4301369863013699,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-10,CT N7.N7,66,P,0.20067691699999998,False,0.4301369863013699,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-10,CT N7.N7,67,C,0.20103250600000003,False,0.4301369863013699,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-10,CT N7.N7,67,P,0.20103250600000003,False,0.4301369863013699,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-10,CT N7.N7,68,C,0.20096746899999998,False,0.4301369863013699,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-10,CT N7.N7,68,P,0.20096746899999998,False,0.4301369863013699,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-10,CT N7.N7,69,C,0.201067847,False,0.4301369863013699,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-10,CT N7.N7,69,P,0.201067847,False,0.4301369863013699,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-10,CT N7.N7,70,C,0.20178857,False,0.4301369863013699,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-10,CT N7.N7,70,P,0.20178857,False,0.4301369863013699,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-10,CT N7.N7,71,C,0.20241979100000002,False,0.4301369863013699,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
2017-01-10,CT N7.N7,71,P,0.20241979100000002,False,0.4301369863013699,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 P
2017-01-10,CT N7.N7,72,C,0.202951071,False,0.4301369863013699,2017-06-16 00:00:00,CT  N7,CT,N7,N7,3,CT N7.N7 3 C
